text,label
"""RT @sheikhabuqatadh: ٣-من الذي دخل في طائفة الأمريكان وبساطيرهم من الأفغان لما دخلوا ضد طالبان،وصار عبد الأمريكان سيفا على أهل الإسلام،وهو…""",0
"""https://t.co/LGPoqCVFW5 #Pamplona https://t.co/Q9r9W0Aavh باراك أوباما يشجع إبنتيه على الإلتحاق بالجيش https://t.co/g0k8jdVchH""",2
"""RT @BassamJaara: حلب لن تسقط واهلها لن يغادروها والحصار سيتم فكه رغم انف اوباما وبوتين""",2
"""RT @zalowini: وأخيرًا نطقت الصحف الغربية‼️المِرُرتايم البريطانية في صفحتها الأولى بالأمس ""متوحشون"" وتتحدث عن الإرهاب الروسي والمجرم بوتن ف…""",0
"""RT @yousuf201372: #الروهنجيا_في_خطربل الإنسانية في خطر.يخافون من نصرة إخوانهم المستضعفين خوفاً من تهمة إلصاق الإرهاب فيهم!ناموا فقد يحين…""",0
"""سيناتورأمريكي:على #أوباما الرد على #إيران الحوثيين بسرعة وبشكل حاسمhttps://t.co/8PRDZLJz8m#السعودية #إرهاب_إيران https://t.co/ZwCVasvxG6""",1
"""@Aoo_bb @Theahmed18tThe الجيش الحر قاتل النظام قبل ظهور داعش""",1
"""RT @zjeran_kw: الفرق بين ايفون 7 وايفون 6 https://t.co/6p7ld9Dal8""",1
"""كارثة/اوباما يطالب السيسى تسليمه وثيقة بيع سينا للإعتراف بعزل مرسى' https://t.co/rHVcegU7j0 via @sharethis بينما ومصر تصر علي عرضهاعلي الشعب""",0
"""RT @hanisunitan: حقيقة لم يعجبني  #مصر_تصوت_لصالح_المشروع_الروسي ولكن أين مدعين الغيرة والشرف والعروبة والدين من موقف #مرسي بالامس و #بوتين…""",0
"""سوريا: الأسد يؤكد ""الاستمرار في محاربة المسلحين حتى يغادروا حلب""https://t.co/69MNJqCwfOأكد الرئيس السوري بشار الأسد في مقابلة مع قناة …""",1
"""RT @thenewkhaleej: هل حرضت (#إسرائيل) صناع القرار في أمريكا على إصدار «جاستا» ضد #السعودية؟في حالة الحجب: https://t.co/yI0KtQ83c2 https:/…""",0
"""@malak_alhusaini @foozrooz3824 الحمدلله والشكر كل ذا عشان ايفون""",1
"""@w6Amazon توفر فيقرز؟  من امازون الامريكي؟؟""",1
"""RT @aitnews: #أمازون ترسل رسائل بريدإلكتروني للعديد من مستخدميها لإبلاغهم بأنها قامت بتغيير بعض إعدادات الحساب بسبب بعض التسريباتhttps://t…""",1
"""RT @alhoraa23: تدريس البوم بيونسيه الاخير في الجامعات الامريكيه !!!!ليش ميدرسون البوم كاظم الساهر 🤔 لجامعاتنه ؟؟!!! https://t.co/W8YaXeRqoO""",1
"""@DeElwazeer ذاكرى من التسجيلات مع الورق اللى معاكى ....وافتحى ترجمه جوجل علشان لو فى كلام عاوزه تترجميه""",1
"""عالم #التقنية : أندرويد نوجا يتعطل أكثر من iOS 10 – إحصائيات https://t.co/9JuTMeiTbE https://t.co/wzWmUISY0F#تقنية""",0
"""RT @Abukalal: تصريح #اردوغان الوقح يدل على هستيريا إصابته بعد تأكده من فشل مشروع #داعش الذي رعاه هو و حلفائه، #تركيا ستخسر كما خسرت داعش""",0
"""بعد الانتخابات الأمريكيه إن لم يلتزم أردوغان بما تم الاتفاق عليه مع بوتين وهو سحب المسلحين من حلب ، فسيتم دكهم تحت التراب .""",0
"""@UNRadioArabic القصف الوحشي و ابادة أهالي #حلب #سوريا #Aleppo #HolocaustAleppo #Syria https://t.co/3E5sVFZfbO""",0
"""RT @FAWZIALAJI: طفل أمريكي يكتب رسالة للرئيس #أوباما ليسمح للطفل السوري #عمران بدخول #أمريكا ليعيش مع أسرته ويتخذه أخاً!#سوريا https://t.…""",2
"""الأسد يعرض عفواً عن مقاتلي المعارضة إذا استسلموا في حلب: قال رئيس النظام السوري بشار الأسد الخميس إن مقاتلي ا... https://t.co/gEfg8nR2il""",2
"""صور للدمار الذي خلفه قصف طائرات العدوان الروسي اليوم على حي بستان القصر في #حلب.#HolocaustAleppo #حلب_تباد https://t.co/EEa2QTEIxK""",0
"""RT @ie_76: جايب لكم مسابقة اليوم😍الجائزة : آيفون 7 📱الشروط 👇🏽١- متابعة حساب : @DhawyAl ٢- ريتويت للتغريدة هذي .السحب بيتم خلال اسبوع ب…""",2
"""RT @tjshghg: ضربةحرة ضائعة للبرشا والآمال لازالت معلقة بالفوزجوالhttps://t.co/g05NYwvEqUيوتيوبhttps://t.co/g05NYwvEqU#برشلونة_الافيس#…""",0
"""RT @zzyzoom: عند زيارة المجرم بوتين لتركيا ولقاءه مع اردوغان#المفك وباقي شلة الاخونجية #حريم_السلطانلا ارى !لا اسمع !لا اتكلم ! https:…""",0
"""ترا انا خلاص بخرج من الفاندوم خلاص برجع احب جستن بيبر""",2
"""برشلونة يستهدف التعاقد مع خليفة بيكيه https://t.co/O7FAwRD7DP""",1
"""RT @AbuAltahish6: @hrw_ar @aboaqil2010 امريكا هي راعية الارهاب .وتحالفها الدولي لضرب داعش انما هو لدعم داعش وكبيرتها السعودية العالم يعرف…""",0
"""RT @hatha15: الحمد لله على نعمة الهدايه لاحظوا الفرق بين الحق والباطل#حميدان_التركي #السعودية_الامارات #حلب #العراق https://t.co/goCoIxsKZV""",1
"""تجدد النزاع القانوني بين أبل وسامسونغ: عاد النزاع القانوني بين سامسونغ وأبل إلى الأضواء مرة أخرى بعدما قضت مح... https://t.co/ia8IWThuEO""",1
"""اخبار برشلونة اليوم Sunday 9/10/2016 : 7 مباريات أكدت أسطورة ميسي في ملاعب الكرة https://t.co/0wPY7PXbUL""",2
"""الأسد يتعهد باستعادة المناطق الخارجة عن سيطرته: تعهد الرئيس السوري بشار الأسد باستعادة مدينة حلب وكل المناطق ... https://t.co/Uux5gUQrAi""",1
"""RT @twit_4arab: موقف مرسي من القضية السوريةهذا مع مجموعته وصلوا للحكم بدعوىالتدين الشريعة الجهاد/الإسلام #ايقاف_امداد_مصر_بالنفطhttps:/…""",0
"""جستن بيبر الللي تكتب بالمعرب عطيني بلوك اللله يخليج""",0
"""RT @mutlak_22: الحشد يتوعد بالرد على تركيا ..داعش ستنفذ التهديد ..تذكروا كلامي جيدا...داعش والحشد وجهين بعملة واحدة""",0
"""5 حقائق عن ابل لم يخطروا على بال أحد من قبل ! https://t.co/uqwNwaih6U""",1
"""@Dr_4_you @AnayGaber @BBCArabic السعوديه طلبت تحقيق دولي وسارعت داعش لتبني التفجير ورفض الحوثة لجنة تحقيق ورأينا لقطات رمي القنابل اعقلوا""",0
"""@malak_alhusaini @aaaj2015 ملاكككككككك تكفين شوفي حسابي قسم بالله من زمان اطلبك ايفون بس تفكين امانه شوفيه بس""",1
"""@malak_alhusaini نفسسسسسسسي افوووووووز بالايفووووووون ما عمري فزت ابي ابي ايفووووون @malak_alhusaini @malak_alhusaini الله يسسسسعدك 😭😭❤️🌹❤️""",1
"""RT @AJArabic: قيادة التحالف: أحد الصاروخين اللذين أطلقتهما قوات علي عبد الله صالح ومليشيا الحوثي كان يستهدف مدينة الطائف السعوديةhttps://t…""",0
"""RT @Moka__7: و دا واحد باع كليته عشان ايفون 7 https://t.co/OcQtJr5WF0""",1
"""نجم برشلونة السابق ينقذ ميلان من شبح الاصابة:   مازال الاسباني سيسك فابريجاس لاعب نادي تشيلسي الانجليزي يبحث ... https://t.co/ir4mpyMBfa""",2
"""RT @yase10_elmasre1: هاشتاج #الاخونجيه بتاع وقف امدادات النفط ل #مصر مصدره #بريطانيا و #اسكتلندا وصخلان #اردوغان ينبحون من الشرق الاوسط 😂😂😂…""",0
"""RT @al_finesse: بدأ الاٍرهاب من عام1952عندما اخترع النظام العسكري المصري المجموعات التكفيرية لترهيب الشعب فانبثقت القاعدة واخواتها #مصر_تصو…""",0
"""RT @s_h_a_h_d: اللهم انصر الاسلام وأعز المسلميناللهم إنك أنت الجبار فاجبر كسرناوأنت المعز فأعزنا بعزكوأنت المنتقم فانتقم لنا ممن عادانا…""",2
"""RT @TRTalarabiya: عشرات الضحايا في #قصف_روسي عنيف على أحياء #حلب الشرقية تقرير طارق اللبان https://t.co/8YFsohWDNU""",0
"""RT @IranObs_ar: #المرصد_الايراني#الأخبار | برلماني سابق: سلوكيات إيران الخاطئة اصبحت مباحة""ترجمة خاصة""https://t.co/Txd0lgVSn7""",0
"""https://t.co/jTrH1HaYMX سولانج.. شقيقة بيونسيه تتصدر بيلبورد الأميركية""",2
"""RT @TheArabHash: تصوير جوي عالي الجودة يظهر الدمار الهائل في مدينة #حلب نتيجة قصف الطيران الروسي والنظام السوري ... https://t.co/1CA1867H54""",0
"""الرئيس الامريكي اوباما في خطاب وداعه للبيت الأبيض قال كلاما خطير جدا  :  https://t.co/i9tCOYVHM3الرئيس-الامريكي-اوباما-في-خطاب-وداعه-ل/""",1
"""@Shopper_ar السلام عليكمعندي مشكله اذا ابطلب من امازون البريطاني يطلع لي اخر شي نفس اللي بالصوره شنو السبب ؟ https://t.co/mC50r5VUas""",0
"""@211Isis @TrG___1M هل كان النبي يُجند الذراري كما تفعل جماعة #داعش؟""",0
"""فرص دي بروينه تزداد للمشاركة أمام برشلونة: النجم البلجيكي الواعد قضى بعضًا من الوقت للراحة في ملقة.. https://t.co/rJaTSLauOj""",1
"""تنزل بوكيمون قو وتجمع اكبر كمية من البوكيمونات.. https://t.co/CTbZz3HKmP""",1
"""#قمر: على خطى #جينيفر_لوبيز و #بيونسيهhttps://t.co/ZoH80Wix4fhttps://t.co/ZoH80Wix4f#helwamag https://t.co/Qdq60IpaCa""",1
"""RT @mhmdhafiztw: أبحث عن كتاب: ""ﺇﻳﺮﺍﻥ ﺍﻟﺼﻔﻮﻳﺔ​، ﻛﻴﻒ ﺻﺎﺭ ﺍﻹﻳﺮﺍﻧﻴﻮﻥ ﺷﻴﻌﺔ؟""ﺗﺄﻟﻴﻒ ﺩ. ﺃﻣﻴﺮ ﺣﺴﻴﻦ ﺧﻨﺠﻲ""",1
"""اذا جالك تف علية و متخليهوش يتحمل و اوقف التحديث الآلي.نظام أندرويد 7.0 نوجا يعاني من مشكلة الاستقرار https://t.co/xVAzUpEJDO""",0
"""ماذا حدث في حفل استقبال الرئيس الامريكي اوباما في الصين؟ https://t.co/nzWkWSNDur""",1
"""RT @i_FToQ: @Jal_6ah @facts444 خله يدخل بيتنا يدور بوكيمون !عشان اخليه يدور جواله في مكان ما .""",0
"""RT @BassamJaara: الخطة الروسية الامريكية باتت مكشوفة .. احتلال حلب ثم جر المعارضة الى جنيف للموافقة على الحل الروسي مقبل مقعدين في حكومة بش…""",0
"""@MemedAbdalla @Abdulkhaleq_UAE هل الإرهاب  أمريكا  وروسيا  وإيران  حلال""",0
"""للاهلاويين حــطوا هالصوره خلفيــه لجوالاتكم راح تحس بفخامة غير مسبوقه حتى لو جوالك جالكسي S2محدثكم رازها في نوت 2 و… https://t.co/NxU6V9877p""",1
"""RT @akhbar: مستشار المرشح الجمهوري للرئاسة الأميركية يؤكد أن دونالد #ترامب لن ينسحب من سباق الرئاسة#أخبار_الآن""",1
"""مقنبعه بين اردوغان و طفل ايران العبادي ههههههههههههههههههههههههههههههههه""",0
"""RT @Arabi21News: أي جديد غير #السعودية بخطاب ليلة عاشوراء لنصر الله؟ (فيديو)رابط الموقع الجديد: https://t.co/h6gTDb2Kkdhttps://t.co/qJfBy…""",1
"""RT @villabdran66: #اغبي_سوال_كتبته_بقوقل #معلومة إذا قمت بالبحث في جوجل عن كلمة “askew” فإن المحتوى الذي سيظهر على الشاشة سيميل قليلا ناحية…""",1
"""RT @ajmubasher: وزير خارجية #بريطانيا يدعو للتظاهر ضد #روسيا#حلب #سورياhttps://t.co/0eBxBmcxua""",0
"""نسخة المعاينة من أندرويد 7.1 قادمة هذا الشهر https://t.co/l2L4UYal9u https://t.co/xmd8fDeXts""",1
"""أبل: 54% من الأجهزة تعمل بنظام التشغيل iOS 10 https://t.co/JMJeld0Je9 #البحرين #الكويت #السعودية #الإمارات #قطر #عمان #المنامة #تكنولوجيا""",1
"""RT @OKAZ_online: جائزة نوبل في الكيمياء لرئيس الفريق البحثي لمدينة العلوم السعودية https://t.co/ZtLIN5sDHV#عكاظ https://t.co/cgtMjRBnRs""",2
"""RT @France24_ar: فيديو: وصول أول دفعة من المهاجرين الإثيوبيين إلى إسرائيل https://t.co/L0VLQK8Rxm https://t.co/Xdz1ZbG4iI""",1
