text,label
وقتاش تقدم ترشح متاعك,1
اش مدخل هذا ريح اصيد يدي مايرد,0
برى غطي روحك موشييي,0
لورد برو نيس سونغ ريسبيكت,2
رقش ههه,0
شبيك مخده موفق,0
نيك أم و أم إترجي,0
وي هذا لقانون,2
ففى ألجيري,2
يا وحيدة,2
فرخ أيل سعود ي مسخ,0
وعلة تفوووووه عليكم,0
ايش تصلح كاف كخرجنة منها خير خان نعملو جمعية شحة ربي معك سليم,2
ههه سليم ريح إلي كل يوم بالع وكل يوم مع طفلة فل جولدن ولا يفتلنى ههه,0
راهي دولة تحية ل كليب افريكان,2
شوية حكى شوية حكى,2
نشالله رمذنكم مبروك ل كلبستية ال كل و لفريقي ديمة لبس,2
اللهم شلحنة و 4atihom أنفخنة و فسيهم اللهم إدي ا زعيم بطيخ من 4ir بزر إزعيم لسة حي شيل ال بزر إزعيم ب يلهط على طووول,0
أما بكودتت ربي,2
برو دجاج نظيف يا سليم واللهي يحشو فيه جماعة لمعامل عليهم والله كيت جيب مسي لنعملو شي حملة نظافة فال بروكس سا جمعية عريقة مل عام ٩٤ بدت دخل في حيت شوفلنة هل مشكلة بله تخنقنا مل فضة طس لص اكب مرغني فينا كن جيت كيفك والله ميخلسوش وعضو عام جيش بش يترباو الكورة في ساقيك إنت انقذ جمعية يا سليم ونعرف تنجم تعملها,0
شبيكم متبقوش على إلي يموتوا في سورية ليبيا ليمن مصر تونس فلسطين تعرفوا كان تحنو ل فرانس,2
إلي يتككمو لكل يزو ملكلرم وسب تي انتو سبب خراب لبلاد بلد نشا راقدة وميحبوش يخدموا ونقد في ناس إلي تخدم والله إلي قاعدين يخدموا ب هل بلد هما اشيب إلي تقول عليه بلع وحكومة وهما ظالمين روحهم شادين بلد شعبها بارك ونهار لكل وهما يشكو ويبكو وطالبين ازيد ناس تحب تهز لبلاد وتقويمها شعب يفكر كن في كرشو انتوما لعب في هل بلد اشعب هي إلي تهز بلدانها وهيا إلي تباركها الار يزيو مل كلام ولبكي كي نسي وسب كي لجهالة وتلم اخدموا زح,0
ربي معك نشالله ماعندهم فن يوصلوا كمشة حمل,2
و شوي فيها وله نوية تعري روس نسي ما طارش حجة اسمها حرية بف,0
مدم سيبت جمعية في وقت ضرورة خالتها في دين وخدمة سمسرة زيد بش ترجعنا بعد مكينة عتين فيك ثقة و نحبوك بعد مخرجة من لفريقي بنت فذيحك أولها في ميزانية نحطها من لفريقي ترى قدش من مليار أهربت بها مو عندك لفلوس عد وتقول نحب لفريقي ألح ليرجعك,0
مبروك سي سليم وين شالله نكملها ب شمبينات,2
ربي امعنا,2
ربي يرحمو و يصبر أهل,2
اى من افي برنامج عند منقلك لازم نشوفوه و إنتبعه على خاطر ال إنسان اعش و إيشوف فال عجب ات إن مم تمبس يتربب و يتعلم,2
يعطيك صحة خويا نت فر رجل,2
صطوف الحوات طرطور نء مطارق لوح و زر تصرف 4alet,0
شوف أشكون اتكلم أكبر سرق,0
تو تصوروا ال,0
إذ زيت و قارص,2
كليب مخدوم الى خاطر ال طفلة حهة,0
عسلة حلومة ج أم بيان ط بيرسونالتي محلاك و ربي يخليلك أمك و بوك,2
برافو سليم اريحي,2
ال حمدلله ياربي نشالله ١٠٠٠٠٠٠٠٠ مبروك سلومة لغالي,2
بشير رجل حنين و نشله تكون إن دنيا اكاك صحيح لمعنى نصستك شوية ثقافة فل دين ب صراحة,2
كلامك شح أما يا ريت جيت طرف لحقيقة أن كذب هم مش منسين ف همومهم همنس يتمنوا يشوفوا نور الحياة,2
ربي يحفدهلك و يفرحك به,2
ساره اغ شنحكيلك أنا صباح رجل ب كونترا داخل,0
لكلام إلي قلت نسمة ملهوروسمنت كلو صحيح إنت تعيد و ما توفاش اب وعدك كف تلا قابس بوزيد وينهم إلي قلت مش نبداو و صاير إن ما نش محطة حد أما ال واقع 4ahir عيني عينيك و كميل ال برنامج إلي عملتو نسمة كلو موثق و موثق حتى ب كلامك,0
ههههه توا تربح في سياسة خليك فال كرة,0
فريمنت ملة بلد لا يعجبهم لعجب لا صيام في رجب ونتي يا مروان مرزوق لقيت الرجل حت ايدو في مكتوبك بش تقول عليه سارق صدقني إنت حثالة ال مجتمع,0
كل عام ونتي ب ألف خير م سليم,2
دزل سليم هابطين ليل قصبة ٩٣ أنس عمر جمعيتنا مش بش تجي حكومة مؤقتة شتعمل فال كلوب حكى لفريقي فوق لجميع و أكبر من أي حد,0
برافو ات ربي معكم,2
ربي معنا يا دكتور,2
إنت معلم و خلي ناس تتكلم أما راني نحب نقابلك و نحكي معك فموضع و ضروف متسمحش خليها على ربي,2
ربي يحفظلك,2
هن علينا شوي,2
عيد مبروك,2
برافو سلومة نشالله ربي يوفقك,2
ربي معك ي اى سلومة,2
اني سحلية و مهبولة نجمة و نحيي سا بل كوبي برافو ول ماتش كن مرقل و لعبتوا برجلة,2
إنشله ديمة منورين,2
سلومة اه لو تكمل فرحتنا ب سا تيفي,2
أنا جزائرية بكيت حتى عييت ردوني نشالله يا ربي أو تلقاه حد ال أن قالوا حكى تبرا أو يرتاح والدها مسكين قلبوا راح مشرق عليها ٤٠ مليون جزايري بكاو معك وليدي أو رهم كامل يدعولك,2
ملااا فالمم قويي هو ال توانسة منجم نقول كن واو برافو يعطيك ألف سحااا ,2
فيلا ال انترفيو د دجابو أما مازل مصححش دنك منصدق إلي منعنق,0
اسنه ربي و إخلهلك,2
ماكش بش تعايده ملة اش بش نزمرو بيك ديكور في كونغرس طن,0
عملتو العار ال مرة جي عدلنا فيلم ثقافي بش منقولش كلمة أخرى,0
لطفي توب هههه,2
راسين موسيك,1
نالت له عليكم,0
ربي إمعاك برسدنت,2
ال يهود هما ال عمل هذا ال كل بش يعاقب فرنسا من جهة ويشوه ال إسلام من جهة أخرى,0
اخدم ميهمكسش كمسشة فروخ مسخوا ال كرفة نورد و مسخوا جمهور ال سا فالحين يدخل يتعاركو و قنو عل جروبي اخدم و خذ فس رسبنسبلته و ميهمكسش,2
بن أني سا ج ت أم,2
هههه بلدة,2
شي يردد امتى يوفى هل كشمر,0
سليم رياحي نحن معك سار نحن عنا اثق فيك و في مشروعك,2
حمارة هادي مفهمتش علاش جبهة,0
برافو ميس ج اسبر تكون عند كلمتك,2
يا نضال ولدي تبركلة أليك ربي يحميك,2
الله يرحمهم شهدا,2
بيبل ربي,2
انشالله بتوفيق وربي يحمي تونس,2
نقصني مليارد ابذل بش نقف الى سقاية ون ديمة في قدمت تونس ربي ي زدك من خيرو,0
ربي معك تحياتي,2
الله يرحمو وصبر أهل,2
اتمنى كل نجاح و توفيق ل سليم في إنتكبت و سرتت رياسية,2
ربي معك جمهور معاك,2
حمد توي نحذر مرتهن,2
أو كبر رهنيلبيس جمايل كوم,1
لندو على كرايمك يا قليل التربية اش مدخل تونس يا طحان عبت ال بلد,0
ترمة بيا زرد,0
صوتوا أيمكم ب ايديكم,0
سامحني شي يصف,0
يا ربي يشفيها ماشالله على لولاد إسلحة والله حسيت كما ولدي بكاني لكن نعدرهة امو هي زادة تحب ولدها متحبوش يتعدب,2
الله أرحمك يا رحمة,2
بنج يا أحسن برسدنت,2
ياح تايرر أما هه كيفما بش تختار إلي لمين ولا لصار ف لخور نهش بش تستفيد بش يمشق سيف كيف ما حب هو لا تختار لا شي كامله و تو تفهموا أما وله فذة طيرة برافو,2
برافو كفن مشرف لا تونسية,2
اشعب فائق بكم,0
أبعثهم ينيكو ملخر يخرولك فيه,0
مازال يفلم و يكذب عل عباد هذا,0
اى سي سليم بشلة بالله منين تفهم منو إنت تي أي حاجة تدخل فيها تتحلق,0
والله قلت ال حق,2
فكن منو معادش حجتن به الققب,0
ربي يشفيها او يهفدلهة ولدها أمين,2
ألو ألو ألو الوو اريحي و لفريقي نيك أمهوم ألو ألو ألو الوو اريحي و لفريقي نيك أمهوم قس,0
أخت ساحلي شكنتيشهة مل بركون هه مرسي سلومة,0
برافو برافو ي سيل منسف,2
ربي يرزقه الجنة,2
ريحة طابونة تشرفك وتعرفك حكي ولت بها مرة تيهتلهة قدرها الش هكك هنتلهة,2
أرقهم لحليب علي فلوس ليبيا م ذمهمش فلوس تونس وين مشين ولشكون,0
عيد سعيد و عمر مديد ل يغرنك ال عملاء فرح جمهور ال إفريقي و ثبت روح مع م إن تتعامل,2
هادي عملت يوه فيتس أتنتيٌ تنسيني ات تونسيان,2
برافو سليم كل يوم قاعد تكسرلهم في كريمهم,2
ربي معك سي سليم ال جمهور لكل معك,2
انتخبت ال كبر و نحب على عيد ميلاد سعيد,2
سلومة أبعثهم ينيكو لكل وتو يخرولك فيه مدماك قلت لحقيقة خلي نحيو ستجعبهم كاب وكى لجزر إلي نهار لكل يبهبر نيكمو ميبت في قلبوا,0
علاه متجيبش أيمن عبد انور,0
بترون قال مدير إليوم كل لسليم رياحي يبعد علتحد بترون أخطانا منحم أكن قلت نون ك إست نون أما رام قال لتحد يبقى لتحد واللي اعدنا إنعدوح بترون بليس فوق أعلينا منحم أنا كلتلحم إلي اقول سليم رياحي نمشو بح قالولي إنت حق إدجرف كلتلحم إلي اقول سليم رياحي نمشي بح أما بترون راني غرفة عنفين بردن منجمتش نمشي كونتري كرنت حمى عنفين مس سلاقوس ج بي كزبس فيري كونتري اكشن بترون بليس أخطانا ملحد,2
بنجر سليم مولدك مبروك,2
اتحين مينسهش,0
أي أي أي ستننغ,2
بجاه ربي ما تسيسوش ال ماتش,2
حرام عليك وجعتو في تسترت,2
علي دنيا سالم,2
عسلللل سليم معزة,2
معلم واله,2
انشل لابس حمزو,2
لا حول و لا قوة إلا بالله الله يهديكم يا إخوة اتقوا الله في أنفسكم والله عيب لي تجول فيه توا هكا كلام خايب مش معقول والله كل كلمة تجولها اللمة يحاسبكم عليها ربي سبحانو اتقوا الله رجاءً,0
ماشالله ماشالله,2
بالله لعد تقني,0
صندوق النهب الدولي دون أس فاك كبتلسم اند إمبيرليلسم,0
